Symbol,CompanyName,Sector,Industry
UEC,Uranium Energy Corp.,Energy,"Oil, Gas & Consumable Fuels"
UGP,Ultrapar Participacoes SA (ADR),Energy,"Oil, Gas & Consumable Fuels"
UNRG,United Energy Corp,Energy,"Oil, Gas & Consumable Fuels"
UNTC,Unit Corp,Energy,"Oil, Gas & Consumable Fuels"
URG,Ur-Energy Inc. (USA),Energy,"Oil, Gas & Consumable Fuels"
UROY,URANIUM ROYALTY CORP,Energy,"Oil, Gas & Consumable Fuels"
URVNF,NUCLEAR FUELS INC,Energy,"Oil, Gas & Consumable Fuels"
URXZF,TENTH AVENUE PETROLEUM CORP,Energy,"Oil, Gas & Consumable Fuels"
USAC,Usa Compression Partners LP,Energy,Energy Equipment & Services
USDP,USD Partners LP,Energy,"Oil, Gas & Consumable Fuels"
USEG,U.S. Energy Corp.,Energy,"Oil, Gas & Consumable Fuels"
UUUU,Energy Fuels Inc,Energy,"Oil, Gas & Consumable Fuels"
UVSE,Universal Energy Corp.,Energy,"Oil, Gas & Consumable Fuels"
VAL,Valaris Ltd,Energy,Energy Equipment & Services
VCYE,Velocity Energy Inc,Energy,"Oil, Gas & Consumable Fuels"
VELXF,CANADIAN OVERSEAS PETRO LTD,Energy,"Oil, Gas & Consumable Fuels"
VET,VERMILION ENERGY INC,Energy,"Oil, Gas & Consumable Fuels"
VGAS,Verde Clean Fuels Inc,Energy,"Oil, Gas & Consumable Fuels"
VIST,VISTA ENERGY SAB DE CV,Energy,"Oil, Gas & Consumable Fuels"
VLERF,VALEURA ENERGY INC,Energy,"Oil, Gas & Consumable Fuels"
VLO,Valero Energy Corporation,Energy,"Oil, Gas & Consumable Fuels"
VLOWY,VALLOUREC SA,Energy,Energy Equipment & Services
VNLEF,VANOIL ENERGY LTD,Energy,"Oil, Gas & Consumable Fuels"
VNOM,Viper Energy Partners LP,Energy,"Oil, Gas & Consumable Fuels"
VOC,VOC Energy Trust,Energy,"Oil, Gas & Consumable Fuels"
VOPKY,VOPAK (KONINKLIJKE) NV,Energy,"Oil, Gas & Consumable Fuels"
VTDRF,Vantage Drilling International,Energy,Energy Equipment & Services
VTGDF,Vantage Drilling Company,Energy,Energy Equipment & Services
VTLE,Vital Energy Inc,Energy,"Oil, Gas & Consumable Fuels"
VTNR,Vertex Energy Inc,Energy,"Oil, Gas & Consumable Fuels"
VTOL,Bristow Group Inc,Energy,Energy Equipment & Services
VTS,Vitesse Energy Inc,Energy,"Oil, Gas & Consumable Fuels"
VYEY,Victory Oilfield Tech Inc,Energy,Energy Equipment & Services
WCYN,West Canyon Energy Corp,Energy,"Oil, Gas & Consumable Fuels"
WDS,WOODSIDE ENERGY GROUP LTD,Energy,"Oil, Gas & Consumable Fuels"
WEEEF,WESTERN ENERGY SERVICES CORP,Energy,Energy Equipment & Services
WEIIF,WOLVERINE ENERGY & INFRA INC,Energy,Energy Equipment & Services
WENEF,SUMMUS SOLUTIONS NV,Energy,"Oil, Gas & Consumable Fuels"
WES,Western Midstream Partners LP,Energy,"Oil, Gas & Consumable Fuels"
WFRD,Weatherford International plc,Energy,Energy Equipment & Services
WFTSF,WAVEFRONT TECHNOLOGY SOLTNS,Energy,Energy Equipment & Services
WHD,Cactus Inc,Energy,Energy Equipment & Services
WHITF,WHITEHAVEN COAL LIMITED,Energy,"Oil, Gas & Consumable Fuels"
WKC,World Kinect Corporation,Energy,"Oil, Gas & Consumable Fuels"
WLTNF,WILTON RESOURCES INC,Energy,"Oil, Gas & Consumable Fuels"
WMB,Williams Companies Inc,Energy,"Oil, Gas & Consumable Fuels"
WNWG,Wentworth Energy Inc,Energy,"Oil, Gas & Consumable Fuels"
WOEN,Wolf Energy Services Inc,Energy,Energy Equipment & Services
WOPEF,WOODSIDE ENERGY GROUP LTD,Energy,"Oil, Gas & Consumable Fuels"
WRLC,WINDROCK LD CO,Energy,"Oil, Gas & Consumable Fuels"
WSTRF,WESTERN URANM & VNDM CORP,Energy,"Oil, Gas & Consumable Fuels"
WTI,"W&T Offshore, Inc.",Energy,"Oil, Gas & Consumable Fuels"
WTTR,Select Water Solutions Inc,Energy,Energy Equipment & Services
WWNG,WW ENERGY INC,Energy,Energy Equipment & Services
WYGPY,WORLEY LTD,Energy,Energy Equipment & Services
XBOR,Cross Border Resources Inc,Energy,"Oil, Gas & Consumable Fuels"
XCPT,Xcana Petroleum Corp,Energy,"Oil, Gas & Consumable Fuels"
XEPRF,XEMPLAR ENERGY CORP,Energy,"Oil, Gas & Consumable Fuels"
XLEFF,XXL ENERGY CORP,Energy,"Oil, Gas & Consumable Fuels"
XLPI,XCELPLUS INTERNATIONAL INC,Energy,"Oil, Gas & Consumable Fuels"
XOM,Exxon Mobil Corp,Energy,"Oil, Gas & Consumable Fuels"
XPRO,Expro Group Holdings NV,Energy,Energy Equipment & Services
XREG,XR Energy Inc,Energy,"Oil, Gas & Consumable Fuels"
YGRAF,YANGARRA RESOURCES LTD,Energy,"Oil, Gas & Consumable Fuels"
YPF,YPF SA  (ADR),Energy,"Oil, Gas & Consumable Fuels"
YUMAQ,Yuma Energy Inc,Energy,"Oil, Gas & Consumable Fuels"
YZCAY,Yankuang Energy Group Co Ltd (ADR),Energy,"Oil, Gas & Consumable Fuels"
ZAZA,ZaZa Energy Corp,Energy,"Oil, Gas & Consumable Fuels"
ZEON,ZEONS CORP,Energy,"Oil, Gas & Consumable Fuels"
ZNOG,Zion Oil and Gas Inc,Energy,"Oil, Gas & Consumable Fuels"
ZPTAF,SURGE ENERGY INC,Energy,"Oil, Gas & Consumable Fuels"
